shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
6__28_A___2__IT_1,40.4293814192983,-3.64451826507453,15000014,29.620870829222
6__28_A___2__IT_1,40.4293814192983,-3.64451826507453,16000001,29.620870829222
6__28_A___2__IT_1,40.4293234561257,-3.6449497319139,16000002,29.65803158934
6__28_A___2__IT_1,40.4293053337043,-3.64508598543693,16000003,29.706923927044
6__28_A___2__IT_1,40.4292828137321,-3.64527083896254,16000004,29.771694635644
6__28_A___2__IT_1,40.4292239351454,-3.64586600470759,16000005,29.887372120543
6__28_A___2__IT_1,40.429226647543,-3.64600245714077,16000006,30.014628231325
6__28_A___2__IT_1,40.4292052271707,-3.64610684790399,16000007,30.151053062806
6__28_A___2__IT_1,40.4291901222108,-3.64632498772455,16000008,30.306057634655
6__28_A___2__IT_1,40.4291901222108,-3.64632498772455,17000001,30.306057634655
6__28_A___2__IT_1,40.4291497416598,-3.64671569065667,17000002,30.339501160602
6__28_A___2__IT_1,40.4291212251137,-3.6468472955104,17000003,30.384548312445
6__28_A___2__IT_1,40.4291066995849,-3.64696084722935,17000004,30.439361635335
6__28_A___2__IT_1,40.4290476340069,-3.64758784347824,17000005,30.547763247234
6__28_A___2__IT_1,40.4290192456558,-3.64769671131501,17000006,30.665922541483
6__28_A___2__IT_1,40.428994150726,-3.64783744481081,17000007,30.796340423252
6__28_A___2__IT_1,40.4289501137895,-3.64825994470837,17000008,30.962929237427
6__28_A___2__IT_1,40.4289052088975,-3.6485443016458,17000009,31.154148660859
6__28_A___2__IT_1,40.4288422201178,-3.64863010233591,17000010,31.355460588706
6__28_A___2__IT_1,40.4288141114624,-3.64868894982554,17000011,31.562659244738
6__28_A___2__IT_1,40.4287651650763,-3.64874759939127,17000012,31.777224747538
6__28_A___2__IT_1,40.4287651650763,-3.64874759939127,18000001,31.777224747538
6__28_A___2__IT_1,40.4287266871998,-3.64879725302914,18000002,31.783223346896
6__28_A___2__IT_1,40.428646363388,-3.64887833607391,18000003,31.800482706975
6__28_A___2__IT_1,40.428555697674,-3.64894568195815,18000004,31.829314537053
6__28_A___2__IT_1,40.428489492896,-3.64898597238601,18000005,31.866251126444
6__28_A___2__IT_1,40.4284197122891,-3.64904441881099,18000006,31.912384344446
6__28_A___2__IT_1,40.4282175447617,-3.64917890562615,18000007,31.983691942681
6__28_A___2__IT_1,40.4281513398953,-3.64921919680567,18000008,32.063104343064
6__28_A___2__IT_1,40.428102546489,-3.64925055780401,18000009,32.148550996694
6__28_A___2__IT_1,40.428057252288,-3.64927740894668,18000010,32.239517296325
6__28_A___2__IT_1,40.4280223236135,-3.64931345137517,18000011,32.335421217124
6__28_A___2__IT_1,40.427966510648,-3.64935839042774,18000012,32.43859938442
6__28_A___2__IT_1,40.4279141677671,-3.64940336160489,18000013,32.548728167426
6__28_A___2__IT_1,40.4278827884547,-3.64942580061024,18000014,32.662826294939
6__28_A___2__IT_1,40.4278024633032,-3.64950688189251,18000015,32.788185261902
6__28_A___2__IT_1,40.4276978567463,-3.64958318474938,18000016,32.926837982982
6__28_A___2__IT_1,40.4276140842238,-3.6496596878421,18000017,33.076830269391
6__28_A___2__IT_1,40.4275547463286,-3.64971368517129,18000018,33.234845334451
6__28_A___2__IT_1,40.4274744976408,-3.64978112557937,18000019,33.403447051516
6__28_A___2__IT_1,40.4272867979887,-3.64996268478156,18000020,33.597958330742
6__28_A___2__IT_1,40.4269577247795,-3.65038750313416,18000021,33.843781812419
6__28_A___2__IT_1,40.426768730415,-3.65064943530417,18000022,34.120163701924
6__28_A___2__IT_1,40.426768730415,-3.65064943530417,19000001,34.120163701924
6__28_A___2__IT_1,40.4259059323753,-3.65183327960098,19000002,34.258935579337
6__28_A___2__IT_1,40.4259059323753,-3.65183327960098,20000001,34.258935579337
6__28_A___2__IT_1,40.4243995297374,-3.65390010188836,20000002,34.501219824011
6__28_A___2__IT_1,40.4243995297374,-3.65390010188836,21000001,34.501219824011
6__28_A___2__IT_1,40.4228045769202,-3.65611569541806,21000002,34.759428838372
6__28_A___2__IT_1,40.4228045769202,-3.65611569541806,22000001,34.759428838372
6__28_A___2__IT_1,40.422689416843,-3.65627571508507,22000002,34.778075320231
6__28_A___2__IT_1,40.4226287902125,-3.65639842837503,22000003,34.809117904899
6__28_A___2__IT_1,40.4225686893202,-3.65649485108545,22000004,34.850715998396
6__28_A___2__IT_1,40.4225148714182,-3.65655475896712,22000005,34.900157375532
6__28_A___2__IT_1,40.422478019239,-3.65656947159308,22000006,34.953875617402
6__28_A___2__IT_1,40.4224007979538,-3.65662614348048,22000007,35.017421852216
6__28_A___2__IT_1,40.4223381817334,-3.65667209584836,22000008,35.088937245578
6__28_A___2__IT_1,40.4220220753215,-3.65706749288908,22000009,35.208995166671
6__28_A___2__IT_1,40.4218496682425,-3.65733010754753,22000010,35.358423171292
6__28_A___2__IT_1,40.4217859180935,-3.65742665546841,22000011,35.518675367879
6__28_A___2__IT_1,40.4217365343469,-3.65753100872447,22000012,35.689340170769
6__28_A___2__IT_1,40.42164023485,-3.65778915574993,22000013,35.884374572086
6__28_A___2__IT_1,40.421603911416,-3.65794033084936,22000014,36.092852877488
6__28_A___2__IT_1,40.4215879026785,-3.65802717605474,22000015,36.308910027443
6__28_A___2__IT_1,40.4215706528552,-3.6581372110817,22000016,36.534496432052
6__28_A___2__IT_1,40.4215548876837,-3.6582709693518,22000017,36.771564461163
6__28_A___2__IT_1,40.4215460301839,-3.65842329116142,22000018,37.02159217353
6__28_A___2__IT_1,40.4215367702917,-3.65879895852962,22000019,37.303506481079
6__28_A___2__IT_1,40.421518094418,-3.66098222337919,22000020,37.770651373043
6__28_A___2__IT_1,40.4214975957707,-3.66169935645376,22000021,38.298677374928
6__28_A___2__IT_1,40.4214556405525,-3.66198626459164,22000022,38.851485011961
6__28_A___2__IT_1,40.4214140829287,-3.66228620766823,22000023,39.430153353951
6__28_A___2__IT_1,40.4214140829287,-3.66228620766823,23000001,39.430153353951
6__28_A___2__IT_1,40.4213706790711,-3.66255289425765,23000002,39.453285277677
6__28_A___2__IT_1,40.4212717473825,-3.66316849430334,23000003,39.529784394172
6__28_A___2__IT_1,40.4211318184415,-3.66392281079329,23000004,39.672134926441
6__28_A___2__IT_1,40.420990033308,-3.66458292676971,23000005,39.872656850463
6__28_A___2__IT_1,40.4209524509459,-3.66473857545409,23000006,40.087026784514
6__28_A___2__IT_1,40.4209186479895,-3.66487505665534,23000007,40.313568122234
6__28_A___2__IT_1,40.420890359283,-3.66500919322426,23000008,40.551914449084
6__28_A___2__IT_1,40.4208775759404,-3.66506611623691,23000009,40.795294092817
6__28_A___2__IT_1,40.4208677697537,-3.66510978146519,23000010,41.042534763435
6__28_A___2__IT_1,40.4208564731412,-3.66516007789967,23000011,41.294222853185
6__28_A___2__IT_1,40.4208415091584,-3.66521033347773,23000012,41.55048659983
6__28_A___2__IT_1,40.4208170567892,-3.66531570434867,23000013,41.816092654533
6__28_A___2__IT_1,40.420777293017,-3.66553133706393,23000014,42.100517249235
6__28_A___2__IT_1,40.4207507703983,-3.66567749150986,23000015,42.397685848236
6__28_A___2__IT_1,40.4207369630543,-3.66584537446171,23000016,42.70917933099
6__28_A___2__IT_1,40.4207229360556,-3.66605165703206,23000017,43.038242305614
6__28_A___2__IT_1,40.4207193317009,-3.66626052010905,23000018,43.385029083935
6__28_A___2__IT_1,40.4207337757157,-3.66646109655549,23000019,43.748907505016
6__28_A___2__IT_1,40.4208831737571,-3.66727810124946,23000020,44.184054239298
6__28_A___2__IT_1,40.4208831737571,-3.66727810124946,24000001,44.184054239298
6__28_A___2__IT_1,40.4210262214618,-3.66791430093825,24000002,44.240314508123
6__28_A___2__IT_1,40.4211510080367,-3.66843611702687,24000003,44.34296026137
6__28_A___2__IT_1,40.4211943968269,-3.66861756973271,24000004,44.461735643266
6__28_A___2__IT_1,40.4211926342775,-3.66883257726684,24000005,44.598752516102
6__28_A___2__IT_1,40.4212315209371,-3.66913135402888,24000006,44.761481412907
6__28_A___2__IT_1,40.4212353212628,-3.66936521708844,24000007,44.944054857984
6__28_A___2__IT_1,40.4212417001605,-3.6694934945371,24000008,45.137533890796
6__28_A___2__IT_1,40.4212417001605,-3.6694934945371,25000001,45.137533890796
6__28_A___2__IT_1,40.4213890676485,-3.67245761812466,25000002,45.389530256943
6__28_A___2__IT_1,40.421427683006,-3.67323458193314,25000003,45.707580398601
6__28_A___2__IT_1,40.421427683006,-3.67323458193314,26000001,45.707580398601
6__28_A___2__IT_1,40.4214469783725,-3.67362283064224,26000002,45.740587444211
6__28_A___2__IT_1,40.4215364467354,-3.67566499933361,26000003,45.947128276606
6__28_A___2__IT_1,40.4215690201479,-3.67647100191716,26000004,46.222142605905
6__28_A___2__IT_1,40.4215690201479,-3.67647100191716,27000001,46.222142605905
6__28_A___2__IT_1,40.4216747285544,-3.67893928825267,27000002,46.431870264399
6__28_A___2__IT_1,40.4217121418769,-3.67950918055244,27000003,46.690123215612
6__28_A___2__IT_1,40.421716414423,-3.67971768783269,27000004,46.966071394436
6__28_A___2__IT_1,40.4216693832448,-3.68012799184189,27000005,47.277217349787
6__28_A___2__IT_1,40.4216216232109,-3.68036493041287,27000006,47.609151556646
6__28_A___2__IT_1,40.4216216232109,-3.68036493041287,28000001,47.609151556646
6__28_A___2__IT_1,40.4214279875517,-3.68143491919718,28000002,47.70243519652
6__28_A___2__IT_1,40.4213248696802,-3.6821018440848,28000003,47.853444434237
6__28_A___2__IT_1,40.4213273736071,-3.68227813652567,28000004,48.019412245921
6__28_A___2__IT_1,40.4213245208103,-3.68237088565296,28000005,48.193254916543
6__28_A___2__IT_1,40.4213578876316,-3.68251037860383,28000006,48.379497714988
6__28_A___2__IT_1,40.4214170158708,-3.68269651937625,28000007,48.582841652083
6__28_A___2__IT_1,40.4214414045109,-3.68276634686023,28000008,48.792698768605
6__28_A___2__IT_1,40.4214724920499,-3.68290118223902,28000009,49.014503968254
6__28_A___2__IT_1,40.4214822982665,-3.68304044098835,28000010,49.248173374459
6__28_A___2__IT_1,40.4214404826567,-3.68326535095306,28000011,49.501479731691
6__28_A___2__IT_1,40.421066869889,-3.6842052083038,28000012,49.844660778975
6__28_A___2__IT_1,40.4210258675842,-3.68440390028163,28000013,50.205301833352
6__28_A___2__IT_1,40.4206857439833,-3.6858783429998,28000014,50.696603543769
6__28_A___2__IT_1,40.4204200792271,-3.68698629765339,28000015,51.286418478937
6__28_A___2__IT_1,40.4203739095559,-3.68717884397391,28000016,51.893353643516
6__28_A___2__IT_1,40.4202700164041,-3.6877342807043,28000017,52.548801397949
6__28_A___2__IT_1,40.4202243399043,-3.68797848541243,28000018,53.225578305224
6__28_A___2__IT_1,40.4202632337031,-3.68813532044451,28000019,53.916343642893
6__28_A___2__IT_1,40.4203778713559,-3.68834033498176,28000020,54.628659919496
6__29____1__IT_1,40.4241638835129,-3.6769496792184,1000001,0
6__29____1__IT_1,40.4241976987201,-3.67687678361529,1000002,0.007233970795
6__29____1__IT_1,40.4242449829569,-3.67677439782602,1000003,0.024616302017
6__29____1__IT_1,40.4243171497069,-3.67661850665231,1000004,0.057460282957
6__29____1__IT_1,40.4243212759508,-3.67661140783242,1000005,0.09106086422
6__29____1__IT_1,40.4245213737936,-3.67617903672648,1000006,0.167541510828
6__29____1__IT_1,40.4245414072195,-3.67613497688652,1000007,0.248371351059
6__29____1__IT_1,40.4245455524428,-3.67612586004184,1000008,0.33010111976
6__29____1__IT_1,40.4245758968195,-3.67605913188542,1000009,0.418417918725
6__29____1__IT_1,40.4245924004131,-3.67602201297267,1000010,0.510377717097
6__29____1__IT_1,40.4246092974791,-3.67598400560359,1000011,0.606067624457
6__29____1__IT_1,40.4246941632739,-3.67579311762516,1000012,0.720491713396
6__29____1__IT_1,40.4245436547451,-3.67580697502074,1000013,0.851663989032
6__29____1__IT_1,40.4245030525835,-3.67581071225023,1000014,0.987354358471
6__29____1__IT_1,40.4243195900805,-3.67582638521676,1000015,1.143452949363
6__29____1__IT_1,40.4241639208298,-3.67583968274606,1000016,1.316868056314
6__29____1__IT_1,40.4241660578532,-3.67586170692629,1000017,1.492166531126
6__29____1__IT_1,40.4241724521553,-3.6759768691716,1000018,1.677260271667
6__29____1__IT_1,40.4241846582134,-3.67622109333017,1000019,1.883116442494
6__29____1__IT_1,40.4241852816877,-3.67623356094916,1000020,2.090032535819
6__29____1__IT_1,40.4241935524666,-3.67649372712678,1000021,2.319038290195
6__29____1__IT_1,40.4241935524666,-3.67649372712678,2000001,2.319038290195
6__29____1__IT_1,40.4241961797526,-3.67659560053913,2000002,2.327685395892
6__29____1__IT_1,40.4242083697419,-3.67664688495019,2000003,2.340888659288
6__29____1__IT_1,40.4242348581947,-3.67671290419789,2000004,2.360417415077
6__29____1__IT_1,40.4242528817853,-3.67675782723136,2000005,2.384250344223
6__29____1__IT_1,40.4242687357975,-3.6768174014145,2000006,2.413434742167
6__29____1__IT_1,40.4242800258953,-3.67687495887514,2000007,2.447660149668
6__29____1__IT_1,40.4242838210743,-3.67691409865089,2000008,2.485232500535
6__29____1__IT_1,40.4242823761358,-3.67696362324174,2000009,2.527009206406
6__29____1__IT_1,40.4242799318989,-3.67699086974743,2000010,2.571113170861
6__29____1__IT_1,40.424274741078,-3.67701745332469,2000011,2.617544732674
6__29____1__IT_1,40.4242630028798,-3.6770461226101,2000012,2.666735423061
6__29____1__IT_1,40.4241400496854,-3.67732398738949,2000013,2.743164157123
6__29____1__IT_1,40.4238902527713,-3.67784963849011,2000014,2.872103277088
6__29____1__IT_1,40.4235542288619,-3.67866556328603,2000015,3.079670173308
6__29____1__IT_1,40.4234633360957,-3.67884995341282,2000016,3.305851087028
6__29____1__IT_1,40.423426110053,-3.67892187224897,2000017,3.539400777332
6__29____1__IT_1,40.4233468803042,-3.67909577792132,2000018,3.790126026586
6__29____1__IT_1,40.4231574024109,-3.67952903543392,2000019,4.08319855132
6__29____1__IT_1,40.4228918161238,-3.68013631599507,2000020,4.435627922605
6__29____1__IT_1,40.4228852220016,-3.68015139249105,2000021,4.789530937528
6__29____1__IT_1,40.4228202215148,-3.68028388707541,2000022,5.156790573068
6__29____1__IT_1,40.4228350265151,-3.68028304602916,2000023,5.525695154759
6__29____1__IT_1,40.4228750315725,-3.68027960732634,2000024,5.899049985623
6__29____1__IT_1,40.4229460572901,-3.68026823538572,2000025,6.280347682602
6__29____1__IT_1,40.4230330431404,-3.68025430823247,2000026,6.671373079068
6__29____1__IT_1,40.4231076594913,-3.68024728566863,2000027,7.070702505466
6__29____1__IT_1,40.4231076594913,-3.68024728566863,3000001,7.070702505466
6__29____1__IT_1,40.4234882913632,-3.68021146477744,3000002,7.113062890774
6__29____1__IT_1,40.4235559234604,-3.6802029854849,3000003,7.16296501905
6__29____1__IT_1,40.4236985969644,-3.68019256376552,3000004,7.228728981079
6__29____1__IT_1,40.4238299678044,-3.68017906577926,3000005,7.309120378843
6__29____1__IT_1,40.4245321281933,-3.68010609602652,3000006,7.467699065763
6__29____1__IT_1,40.4247559345156,-3.68011111462028,3000007,7.651124559293
6__29____1__IT_1,40.424923626841,-3.68008019462298,3000008,7.853348292725
6__29____1__IT_1,40.4250481721772,-3.68007255349778,3000009,8.069412112913
6__29____1__IT_1,40.4251931250899,-3.68005919301822,3000010,8.301606001695
6__29____1__IT_1,40.4252519593073,-3.68006274919524,3000011,8.540337625893
6__29____1__IT_1,40.4252519593073,-3.68006274919524,4000001,8.540337625893
6__29____1__IT_1,40.4260483799537,-3.67999072265756,4000002,8.628953566238
6__29____1__IT_1,40.4262204778529,-3.67998059650841,4000003,8.736692186585
6__29____1__IT_1,40.4264062780909,-3.67994985910169,4000004,8.865219355771
6__29____1__IT_1,40.427334591141,-3.67987026247664,4000005,9.097013018103
6__29____1__IT_1,40.4275136190343,-3.67983649357266,4000006,9.348884708295
6__29____1__IT_1,40.4276019657541,-3.67982552474222,4000007,9.61060719111
6__29____1__IT_1,40.4276472536012,-3.67982301584959,4000008,9.877361263369
6__29____1__IT_1,40.4276472536012,-3.67982301584959,5000001,9.877361263369
6__29____1__IT_1,40.4278976872788,-3.67980774920907,5000002,9.905190300019
6__29____1__IT_1,40.4280562387659,-3.67979155614891,5000003,9.950672549716
6__29____1__IT_1,40.4288272656317,-3.67974595043259,5000004,10.081828486419
6__29____1__IT_1,40.4289381974911,-3.67974410237887,5000005,10.225299191535
6__29____1__IT_1,40.4290673034465,-3.67973057863305,5000006,10.383146887796
6__29____1__IT_1,40.4294238303532,-3.6797126636098,5000007,10.58059931322
6__29____1__IT_1,40.4296080032162,-3.67970340890942,5000008,10.798510550578
6__29____1__IT_1,40.4297168032596,-3.67968352419716,5000009,11.028616140998
6__29____1__IT_1,40.4297869595144,-3.67968149187228,5000010,11.266511196052
6__29____1__IT_1,40.4312838058816,-3.67958941456521,5000011,11.670744223393
6__29____1__IT_1,40.431943767098,-3.67951975838615,5000012,12.148472848815
6__29____1__IT_1,40.431943767098,-3.67951975838615,6000001,12.148472848815
6__29____1__IT_1,40.4320736551345,-3.67950604939089,6000002,12.162937635909
6__29____1__IT_1,40.4327299003946,-3.67943678461421,6000003,12.250484208218
6__29____1__IT_1,40.4329121988259,-3.67942668350384,6000004,12.358284599082
6__29____1__IT_1,40.4335982516956,-3.67937787794414,6000005,12.542351415299
6__29____1__IT_1,40.4337259045229,-3.67936325221158,6000006,12.740642292759
6__29____1__IT_1,40.4339781527655,-3.6793379418629,6000007,12.967015688008
6__29____1__IT_1,40.4343852696,-3.67931816788068,6000008,13.238611431042
6__29____1__IT_1,40.4343852696,-3.67931816788068,7000001,13.238611431042
6__29____1__IT_1,40.4346135146311,-3.67930795684861,7000002,13.263962139533
6__29____1__IT_1,40.4348091515414,-3.67926569392076,7000003,13.311323031672
6__29____1__IT_1,40.4350046594122,-3.67924554306948,7000004,13.380453108345
6__29____1__IT_1,40.4358567737373,-3.67917828650796,7000005,13.544342410011
6__29____1__IT_1,40.4359847607818,-3.67915429709713,7000006,13.722583643603
6__29____1__IT_1,40.436153680215,-3.67914335753459,7000007,13.919598408679
6__29____1__IT_1,40.4366726492982,-3.67908538859646,7000008,14.174429817757
6__29____1__IT_1,40.4368864862935,-3.67906226130453,7000009,14.453078722268
6__29____1__IT_1,40.4369878478028,-3.67905380273162,7000010,14.743001923855
6__29____1__IT_1,40.4371639300796,-3.6790381408249,7000011,15.05251590327
6__29____1__IT_1,40.4371639300796,-3.6790381408249,8000001,15.05251590327
6__29____1__IT_1,40.4372750540318,-3.67902825470709,8000002,15.06487948001
6__29____1__IT_1,40.4374560692898,-3.67901111778385,8000003,15.097388825155
6__29____1__IT_1,40.437615211593,-3.67902219496067,8000004,15.147588436485
6__29____1__IT_1,40.4382421007535,-3.6789842609041,8000005,15.267449074889
6__29____1__IT_1,40.4386354738659,-3.6789534627364,8000006,15.431053442646
6__29____1__IT_1,40.4386668371066,-3.6789511359373,8000007,15.598144818985
6__29____1__IT_1,40.4388232828231,-3.67893953827416,8000008,15.782630004706
