fecha;hora;identificador;peatones;device_id;Número_distrito;distrito;direccion;observaciones_direccion;latitude;longitude
22/04/2024 18:00;18:00;PERM_PEA12_PM01;314;PERM_PEA12_PM01;10;Latina;Madrid Río. Puente de Segovia con Paseo Ermita del Santo Senda peatonal 1, 28011 Madrid;Calle peatonal ;40.413.734;-3.723.948
22/04/2024 19:00;19:00;PERM_PEA12_PM01;671;PERM_PEA12_PM01;10;Latina;Madrid Río. Puente de Segovia con Paseo Ermita del Santo Senda peatonal 1, 28011 Madrid;Calle peatonal ;40.413.734;-3.723.948
22/04/2024 20:00;20:00;PERM_PEA12_PM01;535;PERM_PEA12_PM01;10;Latina;Madrid Río. Puente de Segovia con Paseo Ermita del Santo Senda peatonal 1, 28011 Madrid;Calle peatonal ;40.413.734;-3.723.948
22/04/2024 21:00;21:00;PERM_PEA12_PM01;345;PERM_PEA12_PM01;10;Latina;Madrid Río. Puente de Segovia con Paseo Ermita del Santo Senda peatonal 1, 28011 Madrid;Calle peatonal ;40.413.734;-3.723.948
22/04/2024 22:00;22:00;PERM_PEA12_PM01;108;PERM_PEA12_PM01;10;Latina;Madrid Río. Puente de Segovia con Paseo Ermita del Santo Senda peatonal 1, 28011 Madrid;Calle peatonal ;40.413.734;-3.723.948
22/04/2024 23:00;23:00;PERM_PEA12_PM01;46;PERM_PEA12_PM01;10;Latina;Madrid Río. Puente de Segovia con Paseo Ermita del Santo Senda peatonal 1, 28011 Madrid;Calle peatonal ;40.413.734;-3.723.948
23/04/2024 0:00;0:00;PERM_PEA12_PM01;29;PERM_PEA12_PM01;10;Latina;Madrid Río. Puente de Segovia con Paseo Ermita del Santo Senda peatonal 1, 28011 Madrid;Calle peatonal ;40.413.734;-3.723.948
23/04/2024 1:00;1:00;PERM_PEA12_PM01;8;PERM_PEA12_PM01;10;Latina;Madrid Río. Puente de Segovia con Paseo Ermita del Santo Senda peatonal 1, 28011 Madrid;Calle peatonal ;40.413.734;-3.723.948
23/04/2024 2:00;2:00;PERM_PEA12_PM01;2;PERM_PEA12_PM01;10;Latina;Madrid Río. Puente de Segovia con Paseo Ermita del Santo Senda peatonal 1, 28011 Madrid;Calle peatonal ;40.413.734;-3.723.948
23/04/2024 3:00;3:00;PERM_PEA12_PM01;3;PERM_PEA12_PM01;10;Latina;Madrid Río. Puente de Segovia con Paseo Ermita del Santo Senda peatonal 1, 28011 Madrid;Calle peatonal ;40.413.734;-3.723.948
23/04/2024 4:00;4:00;PERM_PEA12_PM01;2;PERM_PEA12_PM01;10;Latina;Madrid Río. Puente de Segovia con Paseo Ermita del Santo Senda peatonal 1, 28011 Madrid;Calle peatonal ;40.413.734;-3.723.948
23/04/2024 5:00;5:00;PERM_PEA12_PM01;4;PERM_PEA12_PM01;10;Latina;Madrid Río. Puente de Segovia con Paseo Ermita del Santo Senda peatonal 1, 28011 Madrid;Calle peatonal ;40.413.734;-3.723.948
23/04/2024 6:00;6:00;PERM_PEA12_PM01;47;PERM_PEA12_PM01;10;Latina;Madrid Río. Puente de Segovia con Paseo Ermita del Santo Senda peatonal 1, 28011 Madrid;Calle peatonal ;40.413.734;-3.723.948
23/04/2024 7:00;7:00;PERM_PEA12_PM01;105;PERM_PEA12_PM01;10;Latina;Madrid Río. Puente de Segovia con Paseo Ermita del Santo Senda peatonal 1, 28011 Madrid;Calle peatonal ;40.413.734;-3.723.948
23/04/2024 8:00;8:00;PERM_PEA12_PM01;189;PERM_PEA12_PM01;10;Latina;Madrid Río. Puente de Segovia con Paseo Ermita del Santo Senda peatonal 1, 28011 Madrid;Calle peatonal ;40.413.734;-3.723.948
23/04/2024 9:00;9:00;PERM_PEA12_PM01;261;PERM_PEA12_PM01;10;Latina;Madrid Río. Puente de Segovia con Paseo Ermita del Santo Senda peatonal 1, 28011 Madrid;Calle peatonal ;40.413.734;-3.723.948
23/04/2024 10:00;10:00;PERM_PEA12_PM01;246;PERM_PEA12_PM01;10;Latina;Madrid Río. Puente de Segovia con Paseo Ermita del Santo Senda peatonal 1, 28011 Madrid;Calle peatonal ;40.413.734;-3.723.948
23/04/2024 11:00;11:00;PERM_PEA12_PM01;220;PERM_PEA12_PM01;10;Latina;Madrid Río. Puente de Segovia con Paseo Ermita del Santo Senda peatonal 1, 28011 Madrid;Calle peatonal ;40.413.734;-3.723.948
23/04/2024 12:00;12:00;PERM_PEA12_PM01;332;PERM_PEA12_PM01;10;Latina;Madrid Río. Puente de Segovia con Paseo Ermita del Santo Senda peatonal 1, 28011 Madrid;Calle peatonal ;40.413.734;-3.723.948
23/04/2024 13:00;13:00;PERM_PEA12_PM01;294;PERM_PEA12_PM01;10;Latina;Madrid Río. Puente de Segovia con Paseo Ermita del Santo Senda peatonal 1, 28011 Madrid;Calle peatonal ;40.413.734;-3.723.948
23/04/2024 14:00;14:00;PERM_PEA12_PM01;276;PERM_PEA12_PM01;10;Latina;Madrid Río. Puente de Segovia con Paseo Ermita del Santo Senda peatonal 1, 28011 Madrid;Calle peatonal ;40.413.734;-3.723.948
23/04/2024 15:00;15:00;PERM_PEA12_PM01;206;PERM_PEA12_PM01;10;Latina;Madrid Río. Puente de Segovia con Paseo Ermita del Santo Senda peatonal 1, 28011 Madrid;Calle peatonal ;40.413.734;-3.723.948
23/04/2024 16:00;16:00;PERM_PEA12_PM01;199;PERM_PEA12_PM01;10;Latina;Madrid Río. Puente de Segovia con Paseo Ermita del Santo Senda peatonal 1, 28011 Madrid;Calle peatonal ;40.413.734;-3.723.948
23/04/2024 17:00;17:00;PERM_PEA12_PM01;277;PERM_PEA12_PM01;10;Latina;Madrid Río. Puente de Segovia con Paseo Ermita del Santo Senda peatonal 1, 28011 Madrid;Calle peatonal ;40.413.734;-3.723.948
23/04/2024 18:00;18:00;PERM_PEA12_PM01;515;PERM_PEA12_PM01;10;Latina;Madrid Río. Puente de Segovia con Paseo Ermita del Santo Senda peatonal 1, 28011 Madrid;Calle peatonal ;40.413.734;-3.723.948
23/04/2024 19:00;19:00;PERM_PEA12_PM01;726;PERM_PEA12_PM01;10;Latina;Madrid Río. Puente de Segovia con Paseo Ermita del Santo Senda peatonal 1, 28011 Madrid;Calle peatonal ;40.413.734;-3.723.948
23/04/2024 20:00;20:00;PERM_PEA12_PM01;556;PERM_PEA12_PM01;10;Latina;Madrid Río. Puente de Segovia con Paseo Ermita del Santo Senda peatonal 1, 28011 Madrid;Calle peatonal ;40.413.734;-3.723.948
23/04/2024 21:00;21:00;PERM_PEA12_PM01;413;PERM_PEA12_PM01;10;Latina;Madrid Río. Puente de Segovia con Paseo Ermita del Santo Senda peatonal 1, 28011 Madrid;Calle peatonal ;40.413.734;-3.723.948
23/04/2024 22:00;22:00;PERM_PEA12_PM01;131;PERM_PEA12_PM01;10;Latina;Madrid Río. Puente de Segovia con Paseo Ermita del Santo Senda peatonal 1, 28011 Madrid;Calle peatonal ;40.413.734;-3.723.948
23/04/2024 23:00;23:00;PERM_PEA12_PM01;64;PERM_PEA12_PM01;10;Latina;Madrid Río. Puente de Segovia con Paseo Ermita del Santo Senda peatonal 1, 28011 Madrid;Calle peatonal ;40.413.734;-3.723.948
24/04/2024 0:00;0:00;PERM_PEA12_PM01;21;PERM_PEA12_PM01;10;Latina;Madrid Río. Puente de Segovia con Paseo Ermita del Santo Senda peatonal 1, 28011 Madrid;Calle peatonal ;40.413.734;-3.723.948
24/04/2024 1:00;1:00;PERM_PEA12_PM01;9;PERM_PEA12_PM01;10;Latina;Madrid Río. Puente de Segovia con Paseo Ermita del Santo Senda peatonal 1, 28011 Madrid;Calle peatonal ;40.413.734;-3.723.948
24/04/2024 2:00;2:00;PERM_PEA12_PM01;1;PERM_PEA12_PM01;10;Latina;Madrid Río. Puente de Segovia con Paseo Ermita del Santo Senda peatonal 1, 28011 Madrid;Calle peatonal ;40.413.734;-3.723.948
24/04/2024 3:00;3:00;PERM_PEA12_PM01;2;PERM_PEA12_PM01;10;Latina;Madrid Río. Puente de Segovia con Paseo Ermita del Santo Senda peatonal 1, 28011 Madrid;Calle peatonal ;40.413.734;-3.723.948
24/04/2024 4:00;4:00;PERM_PEA12_PM01;2;PERM_PEA12_PM01;10;Latina;Madrid Río. Puente de Segovia con Paseo Ermita del Santo Senda peatonal 1, 28011 Madrid;Calle peatonal ;40.413.734;-3.723.948
24/04/2024 5:00;5:00;PERM_PEA12_PM01;8;PERM_PEA12_PM01;10;Latina;Madrid Río. Puente de Segovia con Paseo Ermita del Santo Senda peatonal 1, 28011 Madrid;Calle peatonal ;40.413.734;-3.723.948
24/04/2024 6:00;6:00;PERM_PEA12_PM01;50;PERM_PEA12_PM01;10;Latina;Madrid Río. Puente de Segovia con Paseo Ermita del Santo Senda peatonal 1, 28011 Madrid;Calle peatonal ;40.413.734;-3.723.948
24/04/2024 7:00;7:00;PERM_PEA12_PM01;95;PERM_PEA12_PM01;10;Latina;Madrid Río. Puente de Segovia con Paseo Ermita del Santo Senda peatonal 1, 28011 Madrid;Calle peatonal ;40.413.734;-3.723.948
24/04/2024 8:00;8:00;PERM_PEA12_PM01;166;PERM_PEA12_PM01;10;Latina;Madrid Río. Puente de Segovia con Paseo Ermita del Santo Senda peatonal 1, 28011 Madrid;Calle peatonal ;40.413.734;-3.723.948
24/04/2024 9:00;9:00;PERM_PEA12_PM01;231;PERM_PEA12_PM01;10;Latina;Madrid Río. Puente de Segovia con Paseo Ermita del Santo Senda peatonal 1, 28011 Madrid;Calle peatonal ;40.413.734;-3.723.948
24/04/2024 10:00;10:00;PERM_PEA12_PM01;257;PERM_PEA12_PM01;10;Latina;Madrid Río. Puente de Segovia con Paseo Ermita del Santo Senda peatonal 1, 28011 Madrid;Calle peatonal ;40.413.734;-3.723.948
24/04/2024 11:00;11:00;PERM_PEA12_PM01;279;PERM_PEA12_PM01;10;Latina;Madrid Río. Puente de Segovia con Paseo Ermita del Santo Senda peatonal 1, 28011 Madrid;Calle peatonal ;40.413.734;-3.723.948
24/04/2024 12:00;12:00;PERM_PEA12_PM01;234;PERM_PEA12_PM01;10;Latina;Madrid Río. Puente de Segovia con Paseo Ermita del Santo Senda peatonal 1, 28011 Madrid;Calle peatonal ;40.413.734;-3.723.948
24/04/2024 13:00;13:00;PERM_PEA12_PM01;289;PERM_PEA12_PM01;10;Latina;Madrid Río. Puente de Segovia con Paseo Ermita del Santo Senda peatonal 1, 28011 Madrid;Calle peatonal ;40.413.734;-3.723.948
24/04/2024 14:00;14:00;PERM_PEA12_PM01;184;PERM_PEA12_PM01;10;Latina;Madrid Río. Puente de Segovia con Paseo Ermita del Santo Senda peatonal 1, 28011 Madrid;Calle peatonal ;40.413.734;-3.723.948
24/04/2024 15:00;15:00;PERM_PEA12_PM01;138;PERM_PEA12_PM01;10;Latina;Madrid Río. Puente de Segovia con Paseo Ermita del Santo Senda peatonal 1, 28011 Madrid;Calle peatonal ;40.413.734;-3.723.948
24/04/2024 16:00;16:00;PERM_PEA12_PM01;158;PERM_PEA12_PM01;10;Latina;Madrid Río. Puente de Segovia con Paseo Ermita del Santo Senda peatonal 1, 28011 Madrid;Calle peatonal ;40.413.734;-3.723.948
24/04/2024 17:00;17:00;PERM_PEA12_PM01;181;PERM_PEA12_PM01;10;Latina;Madrid Río. Puente de Segovia con Paseo Ermita del Santo Senda peatonal 1, 28011 Madrid;Calle peatonal ;40.413.734;-3.723.948
24/04/2024 18:00;18:00;PERM_PEA12_PM01;541;PERM_PEA12_PM01;10;Latina;Madrid Río. Puente de Segovia con Paseo Ermita del Santo Senda peatonal 1, 28011 Madrid;Calle peatonal ;40.413.734;-3.723.948
24/04/2024 19:00;19:00;PERM_PEA12_PM01;774;PERM_PEA12_PM01;10;Latina;Madrid Río. Puente de Segovia con Paseo Ermita del Santo Senda peatonal 1, 28011 Madrid;Calle peatonal ;40.413.734;-3.723.948
24/04/2024 20:00;20:00;PERM_PEA12_PM01;717;PERM_PEA12_PM01;10;Latina;Madrid Río. Puente de Segovia con Paseo Ermita del Santo Senda peatonal 1, 28011 Madrid;Calle peatonal ;40.413.734;-3.723.948
24/04/2024 21:00;21:00;PERM_PEA12_PM01;406;PERM_PEA12_PM01;10;Latina;Madrid Río. Puente de Segovia con Paseo Ermita del Santo Senda peatonal 1, 28011 Madrid;Calle peatonal ;40.413.734;-3.723.948
24/04/2024 22:00;22:00;PERM_PEA12_PM01;153;PERM_PEA12_PM01;10;Latina;Madrid Río. Puente de Segovia con Paseo Ermita del Santo Senda peatonal 1, 28011 Madrid;Calle peatonal ;40.413.734;-3.723.948
24/04/2024 23:00;23:00;PERM_PEA12_PM01;56;PERM_PEA12_PM01;10;Latina;Madrid Río. Puente de Segovia con Paseo Ermita del Santo Senda peatonal 1, 28011 Madrid;Calle peatonal ;40.413.734;-3.723.948
25/04/2024 0:00;0:00;PERM_PEA12_PM01;31;PERM_PEA12_PM01;10;Latina;Madrid Río. Puente de Segovia con Paseo Ermita del Santo Senda peatonal 1, 28011 Madrid;Calle peatonal ;40.413.734;-3.723.948
25/04/2024 1:00;1:00;PERM_PEA12_PM01;8;PERM_PEA12_PM01;10;Latina;Madrid Río. Puente de Segovia con Paseo Ermita del Santo Senda peatonal 1, 28011 Madrid;Calle peatonal ;40.413.734;-3.723.948
25/04/2024 2:00;2:00;PERM_PEA12_PM01;3;PERM_PEA12_PM01;10;Latina;Madrid Río. Puente de Segovia con Paseo Ermita del Santo Senda peatonal 1, 28011 Madrid;Calle peatonal ;40.413.734;-3.723.948
25/04/2024 3:00;3:00;PERM_PEA12_PM01;4;PERM_PEA12_PM01;10;Latina;Madrid Río. Puente de Segovia con Paseo Ermita del Santo Senda peatonal 1, 28011 Madrid;Calle peatonal ;40.413.734;-3.723.948
25/04/2024 4:00;4:00;PERM_PEA12_PM01;1;PERM_PEA12_PM01;10;Latina;Madrid Río. Puente de Segovia con Paseo Ermita del Santo Senda peatonal 1, 28011 Madrid;Calle peatonal ;40.413.734;-3.723.948
25/04/2024 5:00;5:00;PERM_PEA12_PM01;10;PERM_PEA12_PM01;10;Latina;Madrid Río. Puente de Segovia con Paseo Ermita del Santo Senda peatonal 1, 28011 Madrid;Calle peatonal ;40.413.734;-3.723.948
25/04/2024 6:00;6:00;PERM_PEA12_PM01;48;PERM_PEA12_PM01;10;Latina;Madrid Río. Puente de Segovia con Paseo Ermita del Santo Senda peatonal 1, 28011 Madrid;Calle peatonal ;40.413.734;-3.723.948
25/04/2024 7:00;7:00;PERM_PEA12_PM01;126;PERM_PEA12_PM01;10;Latina;Madrid Río. Puente de Segovia con Paseo Ermita del Santo Senda peatonal 1, 28011 Madrid;Calle peatonal ;40.413.734;-3.723.948
25/04/2024 8:00;8:00;PERM_PEA12_PM01;162;PERM_PEA12_PM01;10;Latina;Madrid Río. Puente de Segovia con Paseo Ermita del Santo Senda peatonal 1, 28011 Madrid;Calle peatonal ;40.413.734;-3.723.948
25/04/2024 9:00;9:00;PERM_PEA12_PM01;194;PERM_PEA12_PM01;10;Latina;Madrid Río. Puente de Segovia con Paseo Ermita del Santo Senda peatonal 1, 28011 Madrid;Calle peatonal ;40.413.734;-3.723.948
25/04/2024 10:00;10:00;PERM_PEA12_PM01;291;PERM_PEA12_PM01;10;Latina;Madrid Río. Puente de Segovia con Paseo Ermita del Santo Senda peatonal 1, 28011 Madrid;Calle peatonal ;40.413.734;-3.723.948
25/04/2024 11:00;11:00;PERM_PEA12_PM01;313;PERM_PEA12_PM01;10;Latina;Madrid Río. Puente de Segovia con Paseo Ermita del Santo Senda peatonal 1, 28011 Madrid;Calle peatonal ;40.413.734;-3.723.948
25/04/2024 12:00;12:00;PERM_PEA12_PM01;279;PERM_PEA12_PM01;10;Latina;Madrid Río. Puente de Segovia con Paseo Ermita del Santo Senda peatonal 1, 28011 Madrid;Calle peatonal ;40.413.734;-3.723.948
25/04/2024 13:00;13:00;PERM_PEA12_PM01;227;PERM_PEA12_PM01;10;Latina;Madrid Río. Puente de Segovia con Paseo Ermita del Santo Senda peatonal 1, 28011 Madrid;Calle peatonal ;40.413.734;-3.723.948
25/04/2024 14:00;14:00;PERM_PEA12_PM01;196;PERM_PEA12_PM01;10;Latina;Madrid Río. Puente de Segovia con Paseo Ermita del Santo Senda peatonal 1, 28011 Madrid;Calle peatonal ;40.413.734;-3.723.948
25/04/2024 15:00;15:00;PERM_PEA12_PM01;115;PERM_PEA12_PM01;10;Latina;Madrid Río. Puente de Segovia con Paseo Ermita del Santo Senda peatonal 1, 28011 Madrid;Calle peatonal ;40.413.734;-3.723.948
25/04/2024 16:00;16:00;PERM_PEA12_PM01;166;PERM_PEA12_PM01;10;Latina;Madrid Río. Puente de Segovia con Paseo Ermita del Santo Senda peatonal 1, 28011 Madrid;Calle peatonal ;40.413.734;-3.723.948
25/04/2024 17:00;17:00;PERM_PEA12_PM01;294;PERM_PEA12_PM01;10;Latina;Madrid Río. Puente de Segovia con Paseo Ermita del Santo Senda peatonal 1, 28011 Madrid;Calle peatonal ;40.413.734;-3.723.948
25/04/2024 18:00;18:00;PERM_PEA12_PM01;418;PERM_PEA12_PM01;10;Latina;Madrid Río. Puente de Segovia con Paseo Ermita del Santo Senda peatonal 1, 28011 Madrid;Calle peatonal ;40.413.734;-3.723.948
25/04/2024 19:00;19:00;PERM_PEA12_PM01;600;PERM_PEA12_PM01;10;Latina;Madrid Río. Puente de Segovia con Paseo Ermita del Santo Senda peatonal 1, 28011 Madrid;Calle peatonal ;40.413.734;-3.723.948
25/04/2024 20:00;20:00;PERM_PEA12_PM01;467;PERM_PEA12_PM01;10;Latina;Madrid Río. Puente de Segovia con Paseo Ermita del Santo Senda peatonal 1, 28011 Madrid;Calle peatonal ;40.413.734;-3.723.948
25/04/2024 21:00;21:00;PERM_PEA12_PM01;403;PERM_PEA12_PM01;10;Latina;Madrid Río. Puente de Segovia con Paseo Ermita del Santo Senda peatonal 1, 28011 Madrid;Calle peatonal ;40.413.734;-3.723.948
25/04/2024 22:00;22:00;PERM_PEA12_PM01;124;PERM_PEA12_PM01;10;Latina;Madrid Río. Puente de Segovia con Paseo Ermita del Santo Senda peatonal 1, 28011 Madrid;Calle peatonal ;40.413.734;-3.723.948
25/04/2024 23:00;23:00;PERM_PEA12_PM01;68;PERM_PEA12_PM01;10;Latina;Madrid Río. Puente de Segovia con Paseo Ermita del Santo Senda peatonal 1, 28011 Madrid;Calle peatonal ;40.413.734;-3.723.948
26/04/2024 0:00;0:00;PERM_PEA12_PM01;45;PERM_PEA12_PM01;10;Latina;Madrid Río. Puente de Segovia con Paseo Ermita del Santo Senda peatonal 1, 28011 Madrid;Calle peatonal ;40.413.734;-3.723.948
26/04/2024 1:00;1:00;PERM_PEA12_PM01;17;PERM_PEA12_PM01;10;Latina;Madrid Río. Puente de Segovia con Paseo Ermita del Santo Senda peatonal 1, 28011 Madrid;Calle peatonal ;40.413.734;-3.723.948
26/04/2024 2:00;2:00;PERM_PEA12_PM01;10;PERM_PEA12_PM01;10;Latina;Madrid Río. Puente de Segovia con Paseo Ermita del Santo Senda peatonal 1, 28011 Madrid;Calle peatonal ;40.413.734;-3.723.948
26/04/2024 3:00;3:00;PERM_PEA12_PM01;8;PERM_PEA12_PM01;10;Latina;Madrid Río. Puente de Segovia con Paseo Ermita del Santo Senda peatonal 1, 28011 Madrid;Calle peatonal ;40.413.734;-3.723.948
26/04/2024 4:00;4:00;PERM_PEA12_PM01;1;PERM_PEA12_PM01;10;Latina;Madrid Río. Puente de Segovia con Paseo Ermita del Santo Senda peatonal 1, 28011 Madrid;Calle peatonal ;40.413.734;-3.723.948
26/04/2024 5:00;5:00;PERM_PEA12_PM01;14;PERM_PEA12_PM01;10;Latina;Madrid Río. Puente de Segovia con Paseo Ermita del Santo Senda peatonal 1, 28011 Madrid;Calle peatonal ;40.413.734;-3.723.948
26/04/2024 6:00;6:00;PERM_PEA12_PM01;48;PERM_PEA12_PM01;10;Latina;Madrid Río. Puente de Segovia con Paseo Ermita del Santo Senda peatonal 1, 28011 Madrid;Calle peatonal ;40.413.734;-3.723.948
26/04/2024 7:00;7:00;PERM_PEA12_PM01;103;PERM_PEA12_PM01;10;Latina;Madrid Río. Puente de Segovia con Paseo Ermita del Santo Senda peatonal 1, 28011 Madrid;Calle peatonal ;40.413.734;-3.723.948
26/04/2024 8:00;8:00;PERM_PEA12_PM01;169;PERM_PEA12_PM01;10;Latina;Madrid Río. Puente de Segovia con Paseo Ermita del Santo Senda peatonal 1, 28011 Madrid;Calle peatonal ;40.413.734;-3.723.948
26/04/2024 9:00;9:00;PERM_PEA12_PM01;209;PERM_PEA12_PM01;10;Latina;Madrid Río. Puente de Segovia con Paseo Ermita del Santo Senda peatonal 1, 28011 Madrid;Calle peatonal ;40.413.734;-3.723.948
26/04/2024 10:00;10:00;PERM_PEA12_PM01;223;PERM_PEA12_PM01;10;Latina;Madrid Río. Puente de Segovia con Paseo Ermita del Santo Senda peatonal 1, 28011 Madrid;Calle peatonal ;40.413.734;-3.723.948
26/04/2024 11:00;11:00;PERM_PEA12_PM01;267;PERM_PEA12_PM01;10;Latina;Madrid Río. Puente de Segovia con Paseo Ermita del Santo Senda peatonal 1, 28011 Madrid;Calle peatonal ;40.413.734;-3.723.948
26/04/2024 12:00;12:00;PERM_PEA12_PM01;284;PERM_PEA12_PM01;10;Latina;Madrid Río. Puente de Segovia con Paseo Ermita del Santo Senda peatonal 1, 28011 Madrid;Calle peatonal ;40.413.734;-3.723.948
26/04/2024 13:00;13:00;PERM_PEA12_PM01;170;PERM_PEA12_PM01;10;Latina;Madrid Río. Puente de Segovia con Paseo Ermita del Santo Senda peatonal 1, 28011 Madrid;Calle peatonal ;40.413.734;-3.723.948
26/04/2024 14:00;14:00;PERM_PEA12_PM01;154;PERM_PEA12_PM01;10;Latina;Madrid Río. Puente de Segovia con Paseo Ermita del Santo Senda peatonal 1, 28011 Madrid;Calle peatonal ;40.413.734;-3.723.948
26/04/2024 15:00;15:00;PERM_PEA12_PM01;132;PERM_PEA12_PM01;10;Latina;Madrid Río. Puente de Segovia con Paseo Ermita del Santo Senda peatonal 1, 28011 Madrid;Calle peatonal ;40.413.734;-3.723.948
26/04/2024 16:00;16:00;PERM_PEA12_PM01;196;PERM_PEA12_PM01;10;Latina;Madrid Río. Puente de Segovia con Paseo Ermita del Santo Senda peatonal 1, 28011 Madrid;Calle peatonal ;40.413.734;-3.723.948
26/04/2024 17:00;17:00;PERM_PEA12_PM01;255;PERM_PEA12_PM01;10;Latina;Madrid Río. Puente de Segovia con Paseo Ermita del Santo Senda peatonal 1, 28011 Madrid;Calle peatonal ;40.413.734;-3.723.948
26/04/2024 18:00;18:00;PERM_PEA12_PM01;416;PERM_PEA12_PM01;10;Latina;Madrid Río. Puente de Segovia con Paseo Ermita del Santo Senda peatonal 1, 28011 Madrid;Calle peatonal ;40.413.734;-3.723.948
26/04/2024 19:00;19:00;PERM_PEA12_PM01;488;PERM_PEA12_PM01;10;Latina;Madrid Río. Puente de Segovia con Paseo Ermita del Santo Senda peatonal 1, 28011 Madrid;Calle peatonal ;40.413.734;-3.723.948
26/04/2024 20:00;20:00;PERM_PEA12_PM01;475;PERM_PEA12_PM01;10;Latina;Madrid Río. Puente de Segovia con Paseo Ermita del Santo Senda peatonal 1, 28011 Madrid;Calle peatonal ;40.413.734;-3.723.948
26/04/2024 21:00;21:00;PERM_PEA12_PM01;290;PERM_PEA12_PM01;10;Latina;Madrid Río. Puente de Segovia con Paseo Ermita del Santo Senda peatonal 1, 28011 Madrid;Calle peatonal ;40.413.734;-3.723.948
26/04/2024 22:00;22:00;PERM_PEA12_PM01;174;PERM_PEA12_PM01;10;Latina;Madrid Río. Puente de Segovia con Paseo Ermita del Santo Senda peatonal 1, 28011 Madrid;Calle peatonal ;40.413.734;-3.723.948
26/04/2024 23:00;23:00;PERM_PEA12_PM01;111;PERM_PEA12_PM01;10;Latina;Madrid Río. Puente de Segovia con Paseo Ermita del Santo Senda peatonal 1, 28011 Madrid;Calle peatonal ;40.413.734;-3.723.948
27/04/2024 0:00;0:00;PERM_PEA12_PM01;71;PERM_PEA12_PM01;10;Latina;Madrid Río. Puente de Segovia con Paseo Ermita del Santo Senda peatonal 1, 28011 Madrid;Calle peatonal ;40.413.734;-3.723.948
27/04/2024 1:00;1:00;PERM_PEA12_PM01;36;PERM_PEA12_PM01;10;Latina;Madrid Río. Puente de Segovia con Paseo Ermita del Santo Senda peatonal 1, 28011 Madrid;Calle peatonal ;40.413.734;-3.723.948
27/04/2024 2:00;2:00;PERM_PEA12_PM01;20;PERM_PEA12_PM01;10;Latina;Madrid Río. Puente de Segovia con Paseo Ermita del Santo Senda peatonal 1, 28011 Madrid;Calle peatonal ;40.413.734;-3.723.948
27/04/2024 3:00;3:00;PERM_PEA12_PM01;13;PERM_PEA12_PM01;10;Latina;Madrid Río. Puente de Segovia con Paseo Ermita del Santo Senda peatonal 1, 28011 Madrid;Calle peatonal ;40.413.734;-3.723.948
27/04/2024 4:00;4:00;PERM_PEA12_PM01;4;PERM_PEA12_PM01;10;Latina;Madrid Río. Puente de Segovia con Paseo Ermita del Santo Senda peatonal 1, 28011 Madrid;Calle peatonal ;40.413.734;-3.723.948
27/04/2024 5:00;5:00;PERM_PEA12_PM01;6;PERM_PEA12_PM01;10;Latina;Madrid Río. Puente de Segovia con Paseo Ermita del Santo Senda peatonal 1, 28011 Madrid;Calle peatonal ;40.413.734;-3.723.948
27/04/2024 6:00;6:00;PERM_PEA12_PM01;5;PERM_PEA12_PM01;10;Latina;Madrid Río. Puente de Segovia con Paseo Ermita del Santo Senda peatonal 1, 28011 Madrid;Calle peatonal ;40.413.734;-3.723.948
27/04/2024 7:00;7:00;PERM_PEA12_PM01;26;PERM_PEA12_PM01;10;Latina;Madrid Río. Puente de Segovia con Paseo Ermita del Santo Senda peatonal 1, 28011 Madrid;Calle peatonal ;40.413.734;-3.723.948
27/04/2024 8:00;8:00;PERM_PEA12_PM01;139;PERM_PEA12_PM01;10;Latina;Madrid Río. Puente de Segovia con Paseo Ermita del Santo Senda peatonal 1, 28011 Madrid;Calle peatonal ;40.413.734;-3.723.948
27/04/2024 9:00;9:00;PERM_PEA12_PM01;252;PERM_PEA12_PM01;10;Latina;Madrid Río. Puente de Segovia con Paseo Ermita del Santo Senda peatonal 1, 28011 Madrid;Calle peatonal ;40.413.734;-3.723.948
27/04/2024 10:00;10:00;PERM_PEA12_PM01;168;PERM_PEA12_PM01;10;Latina;Madrid Río. Puente de Segovia con Paseo Ermita del Santo Senda peatonal 1, 28011 Madrid;Calle peatonal ;40.413.734;-3.723.948
